merged_cubic_angles_1,merged_cubic_angles_2,merged_cubic_angles_3,merged_cubic_angles_4,merged_cubic_angles_5,merged_cubic_angles_6,merged_cubic_angles_7,merged_cubic_angles_8,merged_cubic_angles_9,merged_cubic_angles_10,merged_cubic_angles_11,merged_cubic_angles_12,merged_cubic_angles_13,merged_cubic_angles_14
-36.7771739130435,22.25,30.8152173913043,61.6086956521739,107.130434782609,7.96195652173913,-1.11413043478261,20.1847826086957,-2.3695652173913,-32.9239130434783,-51.9184782608696,-77.554347826087,-2,-3
-36.7701863354037,22.1428571428571,30.8198757763975,61.3664596273292,106.925465838509,7.95031055900621,-1.14906832298137,20.1801242236025,-2.36024844720497,-32.9006211180124,-51.832298136646,-77.5403726708075,-2,-3
-36.763198757764,22.0357142857143,30.8245341614907,61.1242236024845,106.72049689441,7.93866459627329,-1.18400621118013,20.1754658385093,-2.35093167701863,-32.8773291925466,-51.7461180124224,-77.5263975155279,-2,-3
-36.7562111801242,21.9285714285714,30.8291925465839,60.8819875776397,106.515527950311,7.92701863354037,-1.21894409937888,20.1708074534161,-2.3416149068323,-32.8540372670807,-51.6599378881988,-77.5124223602485,-2,-3
-36.7492236024845,21.8214285714286,30.833850931677,60.639751552795,106.310559006211,7.91537267080745,-1.25388198757764,20.166149068323,-2.33229813664596,-32.8307453416149,-51.5737577639751,-77.4984472049689,-2,-3
-36.7422360248447,21.7142857142857,30.8385093167702,60.3975155279503,106.105590062112,7.90372670807453,-1.2888198757764,20.1614906832298,-2.32298136645963,-32.8074534161491,-51.4875776397516,-77.4844720496894,-2,-3
-36.735248447205,21.6071428571429,30.8431677018634,60.1552795031056,105.900621118012,7.89208074534161,-1.32375776397516,20.1568322981366,-2.31366459627329,-32.7841614906832,-51.4013975155279,-77.4704968944099,-2,-3
-36.7282608695652,21.5,30.8478260869565,59.9130434782609,105.695652173913,7.8804347826087,-1.35869565217391,20.1521739130435,-2.30434782608696,-32.7608695652174,-51.3152173913043,-77.4565217391304,-2,-3
-36.7212732919255,21.3928571428571,30.8524844720497,59.6708074534161,105.490683229814,7.86878881987578,-1.39363354037267,20.1475155279503,-2.29503105590062,-32.7375776397515,-51.2290372670807,-77.4425465838509,-2,-3
-36.7142857142857,21.2857142857143,30.8571428571429,59.4285714285714,105.285714285714,7.85714285714286,-1.42857142857143,20.1428571428571,-2.28571428571429,-32.7142857142857,-51.1428571428571,-77.4285714285714,-2,-3
